Countries,Population,Annual GDP,GDP per capita,HDI,Debt ($M),Debt (%GDP),Deficit (%GDP)
Czechia [+],10827529,"$290,924M","$26,869",0.889,130865,44.1%,-3.6%
Democratic Republic of the Congo [+],95894118,"$58,066M",$606,0.479,8121,16.67%,-1.42%
Denmark [+],5932654,"$390,677M","$66,516",0.948,119179,30.1%,3.4%
Djibouti [+],1002000,"$3,515M","$3,508",0.509,1382,40.97%,-2.92%
Dominica [+],72412,$612M,"$8,452",0.72,678,104.79%,-6.22%
Dominican Republic [+],11117873,"$113,642M","$10,222",0.767,59722,63.23%,-2.93%
Ecuador [+],17757000,"$115,049M","$6,479",0.74,66117,62.28%,-1.61%
Egypt [+],102100000,"$475,231M","$4,655",0.731,420739,88.53%,-5.78%
El Salvador [+],6314000,"$32,489M","$5,146",0.675,23690,82.44%,-5.59%
Equatorial Guinea [+],1634466,"$11,814M","$7,228",0.596,5229,42.62%,2.64%
Eritrea [+],3620312,"$1,982M",$566,0.492,3794,179.66%,-4.36%
Estonia [+],1365884,"$38,131M","$27,917",0.89,6544,18.4%,-0.9%
Eswatini [+],1192271,"$4,854M","$4,071",0.597,1990,41.52%,-4.65%
Ethiopia [+],101900000,"$126,783M","$1,244",0.498,53395,53.79%,-2.77%
Federated States of Micronesia [+],113131,$427M,"$3,775",0.628,79,19.56%,24.23%
Fiji [+],924610,"$4,943M","$5,346",0.73,4181,92.8%,-12.35%
Finland [+],5563970,"$281,047M","$50,655",0.94,205080,73%,-0.8%
France [+],68070697,"$2,782,905M","$40,883",0.903,3106402,111.6%,-4.7%
Gabon [+],2341179,"$21,072M","$9,000",0.706,13313,65.77%,-1.85%
Georgia [+],3736357,"$24,605M","$6,585",0.802,9254,49.68%,-6.04%
Germany [+],84358845,"$4,075,395M","$48,636",0.942,2711576,66.3%,-2.6%
Ghana [+],31394000,"$72,839M","$2,320",0.632,63010,79.6%,-12.1%
Greece [+],10394055,"$219,237M","$21,093",0.887,375138,171.3%,-2.3%
Grenada [+],124610,"$1,256M","$10,083",0.795,745,71.41%,1.21%
Guatemala [+],17109746,"$95,003M","$5,553",0.627,26458,30.42%,-1.17%
Guinea [+],13531906,"$21,228M","$1,569",0.465,6567,40.65%,-1.72%
Guinea-Bissau [+],2060721,"$1,634M",$793,0.483,1361,78.89%,-5.62%
Guyana [+],804567,"$15,358M","$19,088",0.714,3311,43.23%,-7.27%
Haiti [+],11447569,"$20,254M","$1,769",0.535,5136,25.01%,-2.15%
Honduras [+],10117000,"$31,718M","$3,135",0.621,14234,50.31%,-3.14%
Hungary [+],9597085,"$178,789M","$18,629",0.846,128285,73.3%,-6.2%
Iceland [+],387758,"$27,842M","$71,802",0.959,19312,75.58%,-4.3%
India [+],1407563842,"$3,386,403M","$2,406",0.633,2667809,84.68%,-9.65%
Indonesia [+],274859000,"$1,318,807M","$4,798",0.705,526649,39.93%,-2.34%
Iran [+],84841000,"$352,213M","$4,151",0.774,122672,42.4%,-4.16%
Iraq [+],43533592,"$264,182M","$6,068",0.686,122192,59.17%,-0.37%
Ireland [+],5194336,"$529,661M","$103,176",0.945,236667,44.7%,1.6%
Israel [+],9367000,"$522,033M","$55,731",0.919,291992,70.65%,-10.76%
Italy [+],58850717,"$2,012,013M","$34,188",0.895,2911298,144.4%,-8%
Jamaica [+],2740000,"$17,098M","$6,240",0.709,14107,84.12%,0.29%
Japan [+],125507000,"$4,233,538M","$33,731",0.925,12783842,255.39%,-6.16%
Jordan [+],10269000,"$47,451M","$4,621",0.72,41628,90.87%,-7.77%
Kazakhstan [+],19503000,"$220,623M","$11,312",0.811,53053,23.5%,0.09%
Kenya [+],53005614,"$113,420M","$2,140",0.575,78799,67.94%,-6.05%
Kiribati [+],128874,$223M,"$1,733",0.624,39,17.08%,-11.2%
Kuwait [+],4815000,"$184,558M","$38,330",0.831,11862,8.67%,2.34%
Kyrgyzstan [+],6691800,"$10,931M","$1,633",0.692,5202,59.47%,-0.75%
Laos [+],7425057,"$15,724M","$2,118",0.607,17117,92.36%,-1.29%
Latvia [+],1883008,"$42,225M","$22,424",0.863,17569,40.8%,-4.4%
Lebanon [+],5592631,"$23,132M","$4,136",0.706,36884,150.58%,-3.53%
Lesotho [+],2281454,"$2,553M","$1,119",0.514,1436,57.91%,-3.37%
Liberia [+],5193416,"$4,001M",$770,0.481,1869,53.27%,-2.41%
Libya [+],6735277,"$45,752M","$6,793",0.718,16161,36.39%,3.08%
Liechtenstein [+],39679,"$7,186M","$182,824",0.935,,,
Lithuania [+],2857279,"$70,523M","$25,036",0.875,27899,38.4%,-0.6%
Luxembourg [+],660809,"$82,340M","$124,605",0.93,20242,24.6%,0.2%
Madagascar [+],28915653,"$15,233M",$527,0.501,8681,56.99%,-6.76%
Malawi [+],19889742,"$13,165M",$662,0.512,7679,61.61%,-8.62%
Malaysia [+],32580000,"$406,306M","$12,471",0.803,258554,69.31%,-5.77%
Maldives [+],521457,"$6,190M","$11,870",0.747,5768,154.39%,-23.51%
Mali [+],21904983,"$18,827M",$859,0.428,9962,50.68%,-4.83%
Malta [+],542051,"$17,779M","$34,127",0.918,9481,53.4%,-5.8%
Marshall Islands [+],42050,$280M,"$6,651",0.639,51,19.78%,0.74%
Mauritania [+],4614974,"$10,375M","$2,248",0.556,5037,50.92%,2.8%
Mauritius [+],1264000,"$12,772M","$10,104",0.802,11140,88.36%,-4.05%
Mexico [+],126705138,"$1,414,101M","$11,161",0.758,792300,56.03%,-4.43%
Moldova [+],2512758,"$14,410M","$5,735",0.767,4831,33.52%,-3.26%
Monaco [+],36686,"$8,596M","$234,317",,,,
Mongolia [+],3410000,"$16,811M","$4,930",0.739,13875,82.43%,0.79%
Montenegro [+],616695,"$6,096M","$9,885",0.832,4348,71.23%,-4.58%
Morocco [+],36313000,"$134,182M","$3,695",0.683,98493,68.94%,-5.94%
Mozambique [+],32077072,"$17,851M",$557,0.446,16913,107.2%,-3.64%
Myanmar [+],53798084,"$59,364M","$1,103",0.585,31914,39.28%,-5.61%
Namibia [+],2597000,"$12,345M","$4,754",0.615,8799,71.28%,-7.26%
Nauru [+],12511,$151M,"$12,063",,36,24.75%,40.02%
Nepal [+],30034989,"$40,828M","$1,359",0.602,15984,44.05%,-4.05%
Netherlands [+],17811291,"$993,681M","$56,489",0.941,505508,51%,-0.1%
New Zealand [+],5111000,"$247,234M","$48,373",0.937,91046,43.34%,-4.36%
Nicaragua [+],6850540,"$15,672M","$2,288",0.667,6658,47.55%,-1.22%
Niger [+],25252722,"$13,970M",$553,0.4,7661,51.34%,-5.91%
Nigeria [+],213401323,"$477,376M","$2,237",0.535,181486,38.02%,-5.48%
North Korea [+],25971909,"$17,365M",$681,,,,
North Macedonia [+],1829954,"$13,563M","$7,412",0.77,7389,53.41%,-5.38%
Norway [+],5488984,"$579,267M","$106,328",0.961,209371,42.7%,26%
Oman [+],4527000,"$114,667M","$25,330",0.816,46037,40.15%,6.32%
Pakistan [+],222590000,"$376,533M","$1,692",0.544,256161,73.56%,-6.05%
Palau [+],18000,$225M,"$12,759",0.767,,,-16.29%
Panama [+],4351267,"$76,523M","$17,586",0.805,37166,58.43%,-6.66%
Papua New Guinea [+],9949437,"$30,633M","$3,079",0.558,11609,48.68%,-8.85%
Paraguay [+],7353000,"$41,722M","$5,674",0.717,14982,37.5%,-6.06%
Peru [+],33715471,"$242,632M","$7,196",0.762,80895,33.37%,-1.32%
Philippines [+],111570000,"$404,261M","$3,623",0.699,232530,57.52%,-5.24%
Poland [+],36753736,"$688,301M","$18,280",0.876,340193,49.1%,-3.7%
Portugal [+],10467366,"$252,381M","$24,522",0.866,292884,113.9%,-0.4%
Qatar [+],2618000,"$237,296M","$90,640",0.855,104945,58.41%,4.35%
Republic of the Congo [+],5835806,"$14,616M","$2,504",0.571,13092,107.92%,1.8%
Romania [+],19051562,"$301,845M","$15,844",0.821,147084,47.3%,-6.2%
Russia [+],145558000,"$2,240,422M","$15,392",0.822,302218,16.46%,0.77%
Rwanda [+],13461888,"$13,313M",$989,0.534,7368,66.58%,-7%
Saint Kitts and Nevis [+],47606,$962M,"$20,198",0.777,602,69.97%,5.61%
Saint Lucia [+],179651,"$2,065M","$11,495",0.715,1777,83.48%,-3.54%
Saint Vincent and the Grenadines [+],104332,$949M,"$9,092",0.751,822,86.8%,-7.56%
Samoa [+],200000,$832M,"$4,160",0.707,364,43.73%,5.37%
San Marino [+],33812,"$1,855M","$55,059",0.853,1511,86.29%,-17.42%
Sao Tome and Principe [+],223107,$547M,"$2,450",0.618,388,81.44%,5.92%
Saudi Arabia [+],34111000,"$1,108,149M","$32,487",0.875,250128,28.8%,-2.26%
Senegal [+],16876720,"$27,684M","$1,640",0.511,20221,73.16%,-6.3%
Serbia [+],6664449,"$63,502M","$9,528",0.802,35488,56.26%,-3.31%
Seychelles [+],99258,"$1,588M","$16,003",0.785,1061,72.85%,-5.54%
Sierra Leone [+],8141000,"$3,970M",$488,0.477,3894,98.85%,-10.91%
Singapore [+],5637000,"$466,789M","$82,808",0.939,634163,134.16%,0.44%
Slovakia [+],5428792,"$113,529M","$20,890",0.848,66738,57.8%,-2%
Slovenia [+],2116792,"$62,167M","$29,369",0.918,43430,69.9%,-3%
Solomon Islands [+],707851,"$1,596M","$2,254",0.564,237,15.36%,-3.61%
Somalia [+],17065581,"$8,126M",$476,,,,0.03%
South Africa [+],60604000,"$405,705M","$6,694",0.713,288114,71.02%,-4.49%
South Korea [+],51745000,"$1,673,260M","$32,410",0.925,929584,51.33%,-0.02%
South Sudan [+],10748272,"$3,118M",$300,0.385,1732,42.83%,0.04%
Spain [+],48345223,"$1,400,520M","$29,139",0.905,1582453,111.6%,-4.73%
Sri Lanka [+],22156000,"$74,404M","$3,358",0.782,90974,102.24%,-11.64%
Sudan [+],45657202,"$51,662M","$1,132",0.508,65274,187.9%,-0.29%
Suriname [+],612985,"$3,621M","$5,907",0.73,3492,116.98%,-7.28%
Sweden [+],10521556,"$585,939M","$55,689",0.947,185090,33%,0.8%
Switzerland [+],8812728,"$807,234M","$92,371",0.962,331744,41.48%,-0.5%
Syria [+],21324367,"$11,159M",$537,0.577,16835,31.21%,-2.89%
Tajikistan [+],9750064,"$10,467M","$1,074",0.685,3793,42.45%,-0.67%
Tanzania [+],63588334,"$75,709M","$1,191",0.549,29444,42.1%,-3.43%
Thailand [+],69951000,"$495,341M","$7,081",0.8,291981,58.4%,-7.03%
The Gambia [+],2639916,"$2,273M",$861,0.5,1791,83.95%,-4.81%
Timor-Leste [+],1320942,"$3,163M","$2,395",0.607,193,9.53%,-25.49%
Togo [+],8644829,"$8,126M",$940,0.539,5374,63.75%,-4.6%
Tonga [+],106017,$470M,"$4,433",0.745,223,47.55%,-0.96%
Trinidad and Tobago [+],1525663,"$27,899M","$18,287",0.81,14527,53.75%,0.35%
Tunisia [+],12262946,"$46,665M","$3,805",0.731,36984,79.36%,-6.61%
Türkiye [+],85279553,"$905,527M","$10,618",0.838,282326,31.18%,-1.64%
Turkmenistan [+],6341855,"$64,367M","$10,150",0.745,6490,10.08%,0.44%
Tuvalu [+],11204,$60M,"$5,386",0.641,5,8.77%,-13.85%
Uganda [+],42460000,"$45,559M","$1,073",0.525,21745,50.64%,-7.49%
Ukraine [+],40997698,"$160,503M","$3,915",0.773,123766,81.69%,-16.68%
United Arab Emirates [+],9558000,"$507,535M","$53,101",0.911,148988,35.9%,4.03%
United Kingdom [+],67081000,"$3,070,600M","$45,775",0.929,3151536,102.64%,-6.26%
United States [+],332314000,"$25,744,100M","$77,469",0.921,29476402,126.43%,-11.62%
Uruguay [+],3426260,"$71,177M","$20,774",0.809,43851,61%,-2.55%
Uzbekistan [+],34559000,"$80,392M","$2,326",0.727,24628,35.39%,-4.55%
Vanuatu [+],319137,$984M,"$3,082",0.607,484,48.02%,-1.95%
Venezuela [+],28199867,"$102,021M","$3,421",0.691,30110,133.61%,-13.27%
Viet Nam [+],97468029,"$406,452M","$4,170",0.703,145342,39.31%,-3.43%
Yemen [+],33322000,"$21,062M",$645,0.455,18092,98.47%,-4.91%
Zambia [+],19473125,"$29,784M","$1,530",0.565,24538,110.79%,-8.12%
Zimbabwe [+],15993524,"$20,678M","$585,276",0.593,1905213,59.81%,-2.16%
~TOTAL: UN,7799957594,"$99,789,843M","$12,794",,93416738,86.29%,
